provincia_id,provincia_nombre,anio,codigo_delito_snic_id,codigo_delito_snic_nombre,cantidad_hechos,cantidad_victimas,cantidad_victimas_masc,cantidad_victimas_fem,cantidad_victimas_sd,tasa_hechos,tasa_victimas,tasa_victimas_masc,tasa_victimas_fem
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_2,Tenencia ilegal de armas de fuego,1,0,0,0,0,.57659489,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_3,Portación ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_4,Acopio y fabricación ilegal de armas piezas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_5,Entrega y comercialización ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_6,Omisión adulteración y supresión de marcaje,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,22_7,Otros delitos contra la seguridad pública,576,0,0,0,0,332.11865,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,23,Delitos contra el orden público,8,0,0,0,0,4.6127591,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,24,Delitos contra la seguridad de la nación,1,0,0,0,0,.57659489,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,25,Delitos contra los poderes públicos y el orden constitucional,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,26,Delitos contra la administración pública,153,0,0,0,0,88.219017,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,27,Delitos contra la fe pública,2,0,0,0,0,1.1531898,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28,Ley 23.737 (estupefacientes),99,0,0,0,0,57.08289,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_1,Siembra y producción de estupefacientes,14,0,0,0,0,8.0723276,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_2,Comercialización y entrega de estupefacientes,21,0,0,0,0,12.108492,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_3,Tenencia o entrega atenuada de estupefacientes,2,0,0,0,0,1.1531898,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_4,Desvío de Importación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_5,Organización y financiación de estupefacientes,1,0,0,0,0,.57659489,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_6,Tenencia simple de estupefacientes,18,0,0,0,0,10.378708,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_7,Tenencia simple atenuada para uso personal de estupefacientes,8,0,0,0,0,4.6127591,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_8,Confabulación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_9,Contrabando de estupefacientes,4,0,0,0,0,2.3063796,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,28_10,Otros delitos previstos en la ley 23.737,31,0,0,0,0,17.874441,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29,Delitos previstos en otras leyes,2008,0,0,0,0,1157.8025,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_1,Ley de residuos peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_2,Ley de fauna,8,0,0,0,0,4.6127591,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_3,Delitos migratorios,38,0,0,0,0,21.910604,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_4,Obstrucción del código aduanero,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_5,Contrabando Simple,10,0,0,0,0,5.7659488,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_6,Contrabando Agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_7,Contrabando de elementos nucleares agresivos químicos armas y municiones,2,0,0,0,0,1.1531898,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,29_8,Otros delitos previstos en leyes especiales,1950,0,0,0,0,1124.36,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,30,Contravenciones,1848,0,0,0,0,1065.5474,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,31,Suicidios (consumados),9,9,8,1,0,5.6550779,5.6550779,9.8695984,1.2805409
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2020,32,Delitos contra el orden económico y financiero,2,0,0,0,0,1.1531898,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,1,Homicidios dolosos,4,4,4,0,0,2.2510228,2.2510228,4.4167171,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,2,Homicidios dolosos en grado de tentativa,3,3,1,2,0,1.6882671,1.6882671,1.1041793,2.295368
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,3,Muertes en accidentes viales,7,9,7,2,0,3.9392898,5.0648012,7.7292552,2.295368
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,4,Homicidios culposos por otros hechos,1,1,0,1,0,.5627557,.5627557,0,1.147684
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,5,Lesiones dolosas,810,810,340,470,0,455.83212,455.83212,375.42096,539.41144
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,6,Lesiones culposas en Accidentes Viales,129,157,90,66,1,72.595482,88.352646,99.376137,75.747139
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,7,Lesiones culposas por otros hechos,10,10,8,2,0,5.6275568,5.6275568,8.8334341,2.295368
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,8,Otros delitos contra las personas,1321,1321,633,688,0,743.40027,743.40027,698.9455,789.60657
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,9,Delitos contra el honor,20,20,10,10,0,11.255114,11.255114,11.041793,11.47684
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,10,Abusos sexuales con acceso carnal (violaciones),54,54,5,47,2,30.388807,30.388807,5.5208964,53.941147
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,11,Otros delitos contra la integridad sexual,252,252,25,226,1,141.81444,141.81444,27.604483,259.37659
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,12,Delitos contra el estado civil,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,13,Amenazas,1220,0,0,0,0,686.56195,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,14,Otros delitos contra la libertad,8,8,7,0,1,4.5020456,4.5020456,7.7292552,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,14_1,Trata de personas simple,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,14_2,Trata de personas agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,14_3,Otros delitos contra la libertad,8,8,7,0,1,4.5020456,4.5020456,7.7292552,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),435,0,0,0,0,244.79874,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),123,0,0,0,0,69.218948,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,17,Robos agravados por el resultado de lesiones y/o muertes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,2,0,0,0,0,1.1255114,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,19,Hurtos,900,0,0,0,0,506.48013,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,20,Tentativas de hurto,111,0,0,0,0,62.465881,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,21,Otros delitos contra la propiedad,1197,0,0,0,0,673.61859,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22,Delitos contra la seguridad pública,246,0,0,0,0,138.4379,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_1,Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos,3,0,0,0,0,1.6882671,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_2,Tenencia ilegal de armas de fuego,2,0,0,0,0,1.1255114,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_3,Portación ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_4,Acopio y fabricación ilegal de armas piezas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_5,Entrega y comercialización ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_6,Omisión adulteración y supresión de marcaje,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,22_7,Otros delitos contra la seguridad pública,241,0,0,0,0,135.62413,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,23,Delitos contra el orden público,9,0,0,0,0,5.0648012,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,24,Delitos contra la seguridad de la nación,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,25,Delitos contra los poderes públicos y el orden constitucional,14,0,0,0,0,7.8785796,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,26,Delitos contra la administración pública,23,0,0,0,0,12.943381,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,27,Delitos contra la fe pública,3,0,0,0,0,1.6882671,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28,Ley 23.737 (estupefacientes),230,0,0,0,0,129.43381,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_1,Siembra y producción de estupefacientes,26,0,0,0,0,14.631648,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_2,Comercialización y entrega de estupefacientes,39,0,0,0,0,21.947472,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_3,Tenencia o entrega atenuada de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_4,Desvío de Importación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_5,Organización y financiación de estupefacientes,2,0,0,0,0,1.1255114,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_6,Tenencia simple de estupefacientes,51,0,0,0,0,28.700541,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_7,Tenencia simple atenuada para uso personal de estupefacientes,73,0,0,0,0,41.081165,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_8,Confabulación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_9,Contrabando de estupefacientes,3,0,0,0,0,1.6882671,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,28_10,Otros delitos previstos en la ley 23.737,36,0,0,0,0,20.259205,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29,Delitos previstos en otras leyes,3169,0,0,0,0,1783.3728,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_1,Ley de residuos peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_2,Ley de fauna,6,0,0,0,0,3.3765342,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_3,Delitos migratorios,127,0,0,0,0,71.469971,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_4,Obstrucción del código aduanero,17,0,0,0,0,9.5668468,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_5,Contrabando Simple,14,0,0,0,0,7.8785796,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_6,Contrabando Agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_7,Contrabando de elementos nucleares agresivos químicos armas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,29_8,Otros delitos previstos en leyes especiales,3005,0,0,0,0,1691.0809,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,30,Contravenciones,1343,0,0,0,0,755.78088,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,31,Suicidios (consumados),20,20,19,1,0,12.254076,12.254076,22.862919,1.2483304
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2021,32,Delitos contra el orden económico y financiero,6,0,0,0,0,3.3765342,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,1,Homicidios dolosos,4,5,3,2,0,2.1980076,2.7475095,3.2353036,2.2407458
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,2,Homicidios dolosos en grado de tentativa,1,1,1,0,0,.5495019,.5495019,1.0784346,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,3,Muertes en accidentes viales,4,5,4,1,0,2.1980076,2.7475095,4.3137383,1.1203729
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,4,Homicidios culposos por otros hechos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,5,Lesiones dolosas,769,769,390,377,2,422.56696,422.56696,420.58948,422.38055
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,6,Lesiones culposas en Accidentes Viales,151,168,101,65,2,82.974785,92.316315,108.92189,72.824234
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,7,Lesiones culposas por otros hechos,12,12,7,5,0,6.5940228,6.5940228,7.5490417,5.6018643
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,8,Otros delitos contra las personas,1173,1173,555,618,0,644.56567,644.56567,598.53119,692.39044
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,9,Delitos contra el honor,12,12,4,8,0,6.5940228,6.5940228,4.3137383,8.9629831
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,10,Abusos sexuales con acceso carnal (violaciones),38,38,6,31,1,20.881071,20.881071,6.4706073,34.73156
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,11,Otros delitos contra la integridad sexual,235,237,31,206,0,129.13293,130.23195,33.431473,230.79681
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,12,Delitos contra el estado civil,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,13,Amenazas,1202,0,0,0,0,660.50128,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,14,Otros delitos contra la libertad,20,20,7,12,1,10.990038,10.990038,7.5490417,13.444474
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,14_1,Trata de personas simple,2,2,0,2,0,1.0990038,1.0990038,0,2.2407458
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,14_2,Trata de personas agravado,1,1,0,0,1,.5495019,.5495019,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,14_3,Otros delitos contra la libertad,17,17,7,10,0,9.3415318,9.3415318,7.5490417,11.203729
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),436,0,0,0,0,239.58282,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),113,0,0,0,0,62.093712,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,17,Robos agravados por el resultado de lesiones y/o muertes,1,0,0,0,0,.5495019,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,7,0,0,0,0,3.846513,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,19,Hurtos,1131,0,0,0,0,621.48663,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,20,Tentativas de hurto,143,0,0,0,0,78.578766,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,21,Otros delitos contra la propiedad,1886,0,0,0,0,1036.3606,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22,Delitos contra la seguridad pública,69,0,0,0,0,37.91563,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_1,Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos,1,0,0,0,0,.5495019,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_2,Tenencia ilegal de armas de fuego,5,0,0,0,0,2.7475095,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_3,Portación ilegal de armas de fuego,10,0,0,0,0,5.495019,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_4,Acopio y fabricación ilegal de armas piezas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_5,Entrega y comercialización ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_6,Omisión adulteración y supresión de marcaje,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,22_7,Otros delitos contra la seguridad pública,53,0,0,0,0,29.1236,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,23,Delitos contra el orden público,14,0,0,0,0,7.6930261,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,24,Delitos contra la seguridad de la nación,2,0,0,0,0,1.0990038,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,25,Delitos contra los poderes públicos y el orden constitucional,8,0,0,0,0,4.3960152,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,26,Delitos contra la administración pública,22,0,0,0,0,12.089042,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,27,Delitos contra la fe pública,7,0,0,0,0,3.846513,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28,Ley 23.737 (estupefacientes),290,0,0,0,0,159.35555,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_1,Siembra y producción de estupefacientes,9,0,0,0,0,4.9455171,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_2,Comercialización y entrega de estupefacientes,62,0,0,0,0,34.069115,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_3,Tenencia o entrega atenuada de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_4,Desvío de Importación de estupefacientes,1,0,0,0,0,.5495019,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_5,Organización y financiación de estupefacientes,3,0,0,0,0,1.6485057,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_6,Tenencia simple de estupefacientes,18,0,0,0,0,9.8910341,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_7,Tenencia simple atenuada para uso personal de estupefacientes,173,0,0,0,0,95.063828,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_8,Confabulación de estupefacientes,8,0,0,0,0,4.3960152,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_9,Contrabando de estupefacientes,8,0,0,0,0,4.3960152,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,28_10,Otros delitos previstos en la ley 23.737,8,0,0,0,0,4.3960152,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29,Delitos previstos en otras leyes,3252,0,0,0,0,1786.9801,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_1,Ley de residuos peligrosos,6,0,0,0,0,3.2970114,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_2,Ley de fauna,14,0,0,0,0,7.6930261,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_3,Delitos migratorios,104,0,0,0,0,57.148193,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_4,Obstrucción del código aduanero,4,0,0,0,0,2.1980076,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_5,Contrabando Simple,19,0,0,0,0,10.440536,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_6,Contrabando Agravado,23,0,0,0,0,12.638543,0,0,0
