provincia_id,provincia_nombre,anio,codigo_delito_snic_id,codigo_delito_snic_nombre,cantidad_hechos,cantidad_victimas,cantidad_victimas_masc,cantidad_victimas_fem,cantidad_victimas_sd,tasa_hechos,tasa_victimas,tasa_victimas_masc,tasa_victimas_fem
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_7,Contrabando de elementos nucleares agresivos químicos armas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,29_8,Otros delitos previstos en leyes especiales,3082,0,0,0,0,1693.5648,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,30,Contravenciones,557,0,0,0,0,306.07254,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,31,Suicidios (consumados),22,22,12,10,0,13.150816,13.150816,14.091123,12.175818
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2022,32,Delitos contra el orden económico y financiero,2,0,0,0,0,1.0990038,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,1,Homicidios dolosos,2,2,2,0,0,1.0736238,1.0736238,2.1075926,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,2,Homicidios dolosos en grado de tentativa,1,1,0,1,0,.53681189,.53681189,0,1.0942116
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,3,Muertes en accidentes viales,5,6,4,2,0,2.6840594,3.2208712,4.2151852,2.1884232
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,4,Homicidios culposos por otros hechos,1,1,1,0,0,.53681189,.53681189,1.0537963,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,5,Lesiones dolosas,754,754,332,422,0,404.75616,404.75616,349.86038,461.75729
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,6,Lesiones culposas en Accidentes Viales,113,141,79,62,0,60.65974,75.690475,83.249908,67.841118
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,7,Lesiones culposas por otros hechos,11,11,10,1,0,5.9049306,5.9049306,10.537963,1.0942116
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,8,Otros delitos contra las personas,1323,1323,608,715,0,710.20209,710.20209,640.70813,782.36133
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,9,Delitos contra el honor,3,3,1,2,0,1.6104356,1.6104356,1.0537963,2.1884232
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,10,Abusos sexuales con acceso carnal (violaciones),53,53,5,46,2,28.451029,28.451029,5.2689815,50.333736
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11,Otros delitos contra la integridad sexual,218,219,26,193,0,117.02499,117.5618,27.398705,211.18285
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11_1,Tentativa de abuso sexual con acceso carnal,1,1,0,1,0,.53681189,.53681189,0,1.0942116
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11_2,Abuso sexual simple,21,21,2,19,0,11.273049,11.273049,2.1075926,20.79002
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11_3,Abuso sexual agravado,192,192,24,168,0,103.06788,103.06788,25.291111,183.82755
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11_4,Ciberdelitos sexuales vinculados a menores,3,3,0,3,0,1.6104356,1.6104356,0,3.282635
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,11_5,Otros delitos contra la integridad sexual,1,2,0,2,0,.53681189,1.0736238,0,2.1884232
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,12,Delitos contra el estado civil,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,13,Amenazas,953,0,0,0,0,511.58173,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,14,Otros delitos contra la libertad,13,15,4,11,0,6.9785542,8.0521784,4.2151852,12.036327
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,14_1,Trata de personas simple,5,7,2,5,0,2.6840594,3.757683,2.1075926,5.4710579
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,14_2,Trata de personas agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,14_3,Otros delitos contra la libertad,8,8,2,6,0,4.2944951,4.2944951,2.1075926,6.5652699
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),492,0,0,0,0,264.11145,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),104,0,0,0,0,55.828434,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,17,Robos agravados por el resultado de lesiones y/o muertes,3,0,0,0,0,1.6104356,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,2,0,0,0,0,1.0736238,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,19,Hurtos,1154,0,0,0,0,619.4809,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,20,Tentativas de hurto,152,0,0,0,0,81.595406,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21,Otros delitos contra la propiedad,2049,0,0,0,0,1099.9275,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_1,Extorsiones,6,0,0,0,0,3.2208712,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_2,Secuestros extorsivos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_3,Estafas y defraudaciones (no incluye virtuales) y usura,427,0,0,0,0,229.21867,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_4,Estafas y defraudaciones asistidas virtualmente,731,0,0,0,0,392.40948,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_5,Daños (no incluye informáticos),863,0,0,0,0,463.26865,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_6,Acceso ilegal a sistemas informáticos y daños informáticos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,21_7,Otros delitos contra la propiedad,22,0,0,0,0,11.809861,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22,Delitos contra la seguridad pública,29,0,0,0,0,15.567544,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_1,Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_2,Tenencia ilegal de armas de fuego,1,0,0,0,0,.53681189,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_3,Portación ilegal de armas de fuego,5,0,0,0,0,2.6840594,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_4,Acopio y fabricación ilegal de armas piezas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_5,Entrega y comercialización ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_6,Omisión adulteración y supresión de marcaje,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,22_7,Otros delitos contra la seguridad pública,23,0,0,0,0,12.346673,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,23,Delitos contra el orden público,21,0,0,0,0,11.273049,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,24,Delitos contra la seguridad de la nación,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,25,Delitos contra los poderes públicos y el orden constitucional,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,26,Delitos contra la administración pública,17,0,0,0,0,9.125802,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,27,Delitos contra la fe pública,18,0,0,0,0,9.6626139,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28,Ley 23.737 (estupefacientes),112,0,0,0,0,60.122929,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_1,Siembra y producción de estupefacientes,7,0,0,0,0,3.757683,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_2,Comercialización y entrega de estupefacientes,36,0,0,0,0,19.325228,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_3,Tenencia o entrega atenuada de estupefacientes,6,0,0,0,0,3.2208712,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_4,Desvío de Importación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_5,Organización y financiación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_6,Tenencia simple de estupefacientes,20,0,0,0,0,10.736238,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_7,Tenencia simple atenuada para uso personal de estupefacientes,17,0,0,0,0,9.125802,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_8,Confabulación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_9,Contrabando de estupefacientes,6,0,0,0,0,3.2208712,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,28_10,Otros delitos previstos en la ley 23.737,20,0,0,0,0,10.736238,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29,Delitos previstos en otras leyes,3247,0,0,0,0,1743.0282,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_1,Ley de residuos peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_2,Ley de fauna,16,0,0,0,0,8.5889902,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_3,Delitos migratorios,182,0,0,0,0,97.69976,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_4,Obstrucción del código aduanero,2,0,0,0,0,1.0736238,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_5,Contrabando Simple,17,0,0,0,0,9.125802,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_6,Contrabando Agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_7,Contrabando de elementos nucleares agresivos químicos armas y municiones,1,0,0,0,0,.53681189,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,29_8,Otros delitos previstos en leyes especiales,3029,0,0,0,0,1626.0032,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,30,Contravenciones,227,0,0,0,0,121.85629,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,31,Suicidios (consumados),20,20,16,4,0,11.670382,11.670382,18.345257,4.7529645
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2023,32,Delitos contra el orden económico y financiero,8,0,0,0,0,4.2944951,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,1,Homicidios dolosos,2,3,2,1,0,1.0493125,1.5739686,2.0604112,1.0691414
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,2,Homicidios dolosos en grado de tentativa,5,5,1,3,1,2.623281,2.623281,1.0302056,3.2074242
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,3,Muertes en accidentes viales,5,6,4,2,0,2.623281,3.1479373,4.1208224,2.1382828
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,4,Homicidios culposos por otros hechos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,5,Lesiones dolosas,915,915,368,547,0,480.06046,480.06046,379.11566,584.82031
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,6,Lesiones culposas en Accidentes Viales,138,159,91,68,0,72.402557,83.420341,93.748711,72.701614
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,7,Lesiones culposas por otros hechos,2,2,1,1,0,1.0493125,1.0493125,1.0302056,1.0691414
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,8,Otros delitos contra las personas,1274,1275,515,760,0,668.41205,668.93671,530.55591,812.54742
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,9,Delitos contra el honor,4,4,3,1,0,2.0986249,2.0986249,3.0906169,1.0691414
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,10,Abusos sexuales con acceso carnal (violaciones),41,41,2,38,1,21.510904,21.510904,2.0604112,40.627373
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11,Otros delitos contra la integridad sexual,212,212,39,173,0,111.22712,111.22712,40.17802,184.96146
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11_1,Tentativa de abuso sexual con acceso carnal,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11_2,Abuso sexual simple,19,19,1,18,0,9.9684677,9.9684677,1.0302056,19.244545
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11_3,Abuso sexual agravado,192,192,38,154,0,100.73399,100.73399,39.147816,164.64777
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11_4,Ciberdelitos sexuales vinculados a menores,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,11_5,Otros delitos contra la integridad sexual,1,1,0,1,0,.52465624,.52465624,0,1.0691414
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,12,Delitos contra el estado civil,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,13,Amenazas,1068,0,0,0,0,560.33282,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,14,Otros delitos contra la libertad,28,28,8,17,3,14.690374,14.690374,8.2416449,18.175404
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,14_1,Trata de personas simple,7,7,1,4,2,3.6725936,3.6725936,1.0302056,4.2765656
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,14_2,Trata de personas agravado,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,14_3,Otros delitos contra la libertad,21,21,7,13,1,11.01778,11.01778,7.2114396,13.898838
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),515,0,0,0,0,270.19797,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),109,0,0,0,0,57.187527,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,17,Robos agravados por el resultado de lesiones y/o muertes,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,19,Hurtos,1211,0,0,0,0,635.3587,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,20,Tentativas de hurto,179,0,0,0,0,93.91346,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21,Otros delitos contra la propiedad,2343,0,0,0,0,1229.2695,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_1,Extorsiones,5,0,0,0,0,2.623281,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_2,Secuestros extorsivos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_3,Estafas y defraudaciones (no incluye virtuales) y usura,377,0,0,0,0,197.79539,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_4,Estafas y defraudaciones asistidas virtualmente,959,0,0,0,0,503.14532,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_5,Daños (no incluye informáticos),948,0,0,0,0,497.37408,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_6,Acceso ilegal a sistemas informáticos y daños informáticos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,21_7,Otros delitos contra la propiedad,54,0,0,0,0,28.331436,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22,Delitos contra la seguridad pública,48,0,0,0,0,25.183498,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_1,Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_2,Tenencia ilegal de armas de fuego,2,0,0,0,0,1.0493125,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_3,Portación ilegal de armas de fuego,3,0,0,0,0,1.5739686,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_4,Acopio y fabricación ilegal de armas piezas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_5,Entrega y comercialización ilegal de armas de fuego,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_6,Omisión adulteración y supresión de marcaje,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,22_7,Otros delitos contra la seguridad pública,43,0,0,0,0,22.560217,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,23,Delitos contra el orden público,9,0,0,0,0,4.7219062,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,24,Delitos contra la seguridad de la nación,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,25,Delitos contra los poderes públicos y el orden constitucional,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,26,Delitos contra la administración pública,10,0,0,0,0,5.246562,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,27,Delitos contra la fe pública,7,0,0,0,0,3.6725936,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28,Ley 23.737 (estupefacientes),67,0,0,0,0,35.151966,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_1,Siembra y producción de estupefacientes,2,0,0,0,0,1.0493125,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_2,Comercialización y entrega de estupefacientes,36,0,0,0,0,18.887625,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_3,Tenencia o entrega atenuada de estupefacientes,4,0,0,0,0,2.0986249,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_4,Desvío de Importación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_5,Organización y financiación de estupefacientes,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_6,Tenencia simple de estupefacientes,5,0,0,0,0,2.623281,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_7,Tenencia simple atenuada para uso personal de estupefacientes,4,0,0,0,0,2.0986249,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_8,Confabulación de estupefacientes,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_9,Contrabando de estupefacientes,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,28_10,Otros delitos previstos en la ley 23.737,14,0,0,0,0,7.3451872,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29,Delitos previstos en otras leyes,3339,0,0,0,0,1751.8271,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_1,Ley de residuos peligrosos,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_2,Ley de fauna,9,0,0,0,0,4.7219062,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_3,Delitos migratorios,301,0,0,0,0,157.92152,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_4,Obstrucción del código aduanero,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_5,Contrabando Simple,23,0,0,0,0,12.067093,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_6,Contrabando Agravado,1,0,0,0,0,.52465624,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_7,Contrabando de elementos nucleares agresivos químicos armas y municiones,0,0,0,0,0,0,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,29_8,Otros delitos previstos en leyes especiales,3004,0,0,0,0,1576.0673,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,30,Contravenciones,327,0,0,0,0,171.56258,0,0,0
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,31,Suicidios (consumados),18,18,15,3,0,10.258632,10.258632,16.802582,3.4806821
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2024,32,Delitos contra el orden económico y financiero,1,0,0,0,0,.52465624,0,0,0
